age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
23,M,546,Célibataire,0,false,4391 RD 20
45,M,428,Célibataire,0,false,2691 NB 26
30,F,414,En Couple,2,false,215 VP 55
55,F,411,En Couple,4,true,3034 QV 46
48,M,596,Célibataire,0,false,6106 RA 59
24,F,442,En Couple,1,false,9457 NH 80
21,M,242,En Couple,1,true,7136 JI 80
35,M,474,Célibataire,0,false,9835 JN 59
34,M,823,Célibataire,0,false,4960 AP 67
26,M,551,En Couple,2,false,7750 QJ 96
55,M,464,En Couple,2,false,8030 WJ 87
47,M,242,En Couple,2,false,5880 LF 81
49,M,1360,Célibataire,0,false,7765 GU 58
30,F,1045,En Couple,4,false,9140 LI 96
35,M,220,En Couple,1,false,7196 AG 80
26,F,588,Célibataire,0,false,1429 YB 52
47,M,224,En Couple,2,false,739 NC 28
18,M,959,En Couple,4,false,3744 RO 76
36,M,431,Célibataire,0,false,84 UZ 92
52,F,406,En Couple,3,false,6195 OC 88
83,M,168,Célibataire,0,false,9716 WC 14
54,M,183,En Couple,1,false,3018 GM 18
44,M,730,Célibataire,0,false,8081 EN 82
84,M,402,Seule,1,false,9318 GP 77
24,F,926,En Couple,2,false,5715 RD 83
41,M,186,Célibataire,0,false,1494 AQ 19
22,M,732,Célibataire,0,false,1709 SG 49
24,M,567,En Couple,0,false,2736 SU 16
33,F,1186,En Couple,2,false,7722 EW 36
28,M,752,Célibataire,0,false,8613 CR 98
74,M,431,En Couple,0,true,994 XI 40
36,F,182,Seule,1,false,3730 PN 32
82,M,226,Célibataire,0,false,5892 MU 44
51,F,414,En Couple,2,true,6683 YP 43
48,F,224,Célibataire,0,false,219 QX 51
53,M,494,Célibataire,0,false,7905 TE 51
25,M,417,En Couple,3,false,4380 VQ 56
63,F,858,En Couple,1,false,2155 UB 82
25,M,410,En Couple,4,true,4243 WS 59
22,M,1348,Célibataire,0,false,1117 ZZ 53
19,M,533,En Couple,2,true,4491 AH 30
73,M,1250,Célibataire,0,false,1829 XF 59
46,F,428,En Couple,3,false,2469 WC 42
39,M,573,Célibataire,0,false,9690 LR 66
31,M,889,En Couple,3,true,8813 BH 67
31,?,422,En Couple,1,true,8574 SO 77
59,F,991,En Couple,0,false,7705 MR 27
25,M,506,Célibataire,0,false,5595 CH 32
41,F,187,En Couple,3,false,8139 VL 27
49,M,530,En Couple,1,true,9703 JY 76
38,F,474,Célibataire,0,false,1612 CD 64
39,M,1093,En Couple,3,false,5169 IR 43
29,M,978,Célibataire,0,false,6513 CE 53
26,M,424,Célibataire,0,false,9283 SO 62
74,M,438,Célibataire,0,false,5528 UF 60
46,M,167,En Couple,1,false,8016 JK 14
35,M,206,Célibataire,0,false,1289 CN 58
26,M,1079,En Couple,2,false,6389 BQ 32
24,Masculin,467,Célibataire,0,false,7622 GB 71
42,M,533,En Couple,0,false,5385 BJ 78
22,M,455,Célibataire,0,false,4797 MY 12
30,M,478,En Couple,2,false,2382 NR 41
18,M,561,En Couple,4,false,2546 HH 94
26,F,796,En Couple,0,false,4879 AA 45
49,M,593,En Couple,0,false,2567 HW 88
45,M,512,En Couple,1,false,9442 DJ 69
41,M,582,En Couple,4,false,1479 XU 94
51,M,512,En Couple,2,false,8966 LO 54
82,M,1115,En Couple,2,false,7332 MJ 91
53,F,239,En Couple,3,false,4163 ZT 48
33,F,421,Célibataire,0,false,8125 RQ 75
43,M,418,Célibataire,0,false,8526 PA 35
18,F,1182,En Couple,2,false,300 WJ 60
41,F,189,Célibataire,0,false,2036 HF 11
44,M,1214,Célibataire,0,false,8513 UI 57
51,F,593,En Couple,2,false,9947 NC 81
18,F,581,En Couple,2,false,3338 WY 70
56,M,485,Seule,1,false,2230 ES 52
25,F,525,En Couple,4,false,8173 FN 84
30,M,566,En Couple,1,false,9743 JC 14
34,F,557,En Couple,3,false,6314 MJ 51
25,F,753,En Couple,0,false,317 FG 58
56,M,490,En Couple,0,false,6507 BV 95
20,M,165,Célibataire,0,false,5150 JR 50
38,F,779,Célibataire,0,false,8692 UX 41
77,M,1232,En Couple,2,false,4507 RT 93
28,M,591,En Couple,1,false,1877 KV 40
30,M,764,En Couple,1,false,968 CA 85
33,F,541,Célibataire,0,false,7029 AV 35
72,F,592,En Couple,2,false,6882 OC 24
44,F,599,En Couple,2,false,5510 RY 37
32,M,562,En Couple,2,true,1297 CK 44
82,M,546,Célibataire,0,false,8054 HY 71
28,F,733,Célibataire,0,false,6085 GI 12
62,F,428,Célibataire,0,false,265 YS 35
71,M,209,En Couple,1,false,4475 CJ 74
57,M,182,En Couple,3,false,2961 JL 33
34,M,517,En Couple,1,true,1927 UH 68
43,F,201,En Couple,3,true,664 MD 89
61,M,198,En Couple,0,false,4393 PK 28
82,M,1054,Célibataire,0,false,7010 EQ 31
31,M,225,En Couple,0,true,5738 TQ 31
42,M,446,En Couple,4,false,4894 MI 65
38,M,497,En Couple,0,false,1165 ZD 90
22,M,1015,En Couple,2,false,6323 EZ 88
84,M,994,Célibataire,0,false,6864 FS 32
33,M,421,En Couple,?,false,7685 RQ 58
25,F,173,En Couple,3,false,6954 KL 40
37,M,444,Célibataire,0,false,8894 QF 96
54,M,496,En Couple,2,false,1084 GB 62
32,M,178,En Couple,3,true,4839 NM 23
77,M,?,En Couple,2,true,818 KR 94
54,F,182,En Couple,4,false,2447 VG 26
72,F,945,En Couple,4,false,3857 AT 71
20,M,575,En Couple,2,false,1215 PA 90
48,M,916,Célibataire,0,false,3976 DH 73
28,M,702,En Couple,1,false,798 GH 59
39,F,233,Célibataire,0,false,721 GO 39
42,M,519,En Couple,1,false,9097 BD 50
43,F,1284,Célibataire,0,false,110 VZ 48
18,M,423,Seule,3,false,7671 QR 71
32,M,162,En Couple,2,false,2286 VJ 67
34,F,872,Seule,2,false,4221 BY 14
50,M,1167,Célibataire,0,false,4871 MS 60
66,F,1199,Célibataire,0,false,2373 EZ 32
64,F,515,En Couple,2,false,6891 CF 95
58,F,505,En Couple,4,true,4711 XS 87
28,M,422,Seul,0,false,4805 AZ 92
24,M,421,En Couple,2,true,9042 OT 39
40,M,532,Célibataire,0,false,1259 QV 70
57,F,554,En Couple,1,false,112 GR 58
62,M,201,En Couple,1,false,491 DD 12
24,M,574,Célibataire,0,false,5591 EW 11
55,M,870,En Couple,4,false,1343 VZ 94
24,M,461,Célibataire,0,false,9365 GN 36
24,M,550,En Couple,3,true,9835 CJ 12
31,M,1140,En Couple,2,false,2353 OS 59
43,M,1319,En Couple,0,true,8923 GT 84
26,F,417,En Couple,2,false,2270 II 79
28,M,1157,Célibataire,0,false,712 XE 55
39,M,809,En Couple,2,true,6473 JD 88
44,F,1086,En Couple,2,false,4562 HT 97
74,F,557,En Couple,1,true,3224 GH 22
27,M,172,Célibataire,0,false,4372 BC 72
40,F,943,En Couple,4,false,7546 DP 23
53,M,1004,Célibataire,0,false,1476 DE 88
43,M,176,Célibataire,0,false,1835 VY 36
23,M,745,Célibataire,0,false,2514 VG 12
35,M,527,En Couple,0,false,8718 RD 88
47,F,154,En Couple,-1,false,1830 AT 73
31,F,1281,En Couple,1,false,899 YW 92
32,F,545,Célibataire,0,false,1139 MY 94
21,M,882,En Couple,1,false,9617 GV 74
71,M,945,En Couple,1,false,9097 RR 86
52,M,709,Célibataire,0,false,1946 SM 72
31,M,467,En Couple,3,false,508 FL 48
36,M,231,Célibataire,0,false,4587 SO 49
51,F,812,En Couple,0,false,7136 YY 72
57,M,562,En Couple,3,false,650 XS 67
49,F,820,Célibataire,0,false,5310 JM 47
50,M,493,En Couple,2,true,6872 TV 73
83,F,1345,Célibataire,0,false,7805 FA 21
66,Femme,731,Seule,2,false,3903 EP 67
40,M,455,Célibataire,0,false,8780 JW 61
29,M,564,En Couple,4,true,8755 KC 58
37,F,227,En Couple,4,false,9443 QJ 93
24,F,557,En Couple,3,false,3842 PS 15
53,M,159,En Couple,2,false,343 IX 54
27,M,1031,En Couple,1,false,9302 HL 12
60,M,228,Célibataire,0,false,9189 BT 60
45,Féminin,1346,Célibataire,0,false,4239 IK 78
24,F,1068,Célibataire,0,false,6116 TB 59
22,M,1316,Célibataire,0,false,9418 II 74
73,M,515,Célibataire,0,false,1269 TI 16
49,F,223,En Couple,3,false,7039 HE 85
43,M,521,En Couple,3,false,8004 JN 32
55,F,968,En Couple,1,false,5228 HG 28
55,F,1180,Célibataire,0,false,645 XW 79
25,M,1129,Célibataire,0,false,2893 VN 36
78,M,930,En Couple,4,false,1737 RE 48
56,M,475,En Couple,3,false,4005 XK 94
44,M,480,En Couple,3,false,4217 MB 20
20,M,960,Seule,1,false,6116 GO 57
46,M,1295,En Couple,3,false,5191 CE 41
29,M,403,En Couple,2,false,2544 XU 46
22,M,970,Célibataire,0,false,5250 ZD 85
48,M,472,En Couple,1,true,3245 FT 41
43,M,194,Célibataire,0,false,3344 QN 43
31,F,193,En Couple,0,false,6039 WO 91
20,M,165,En Couple,0,false,1410 FJ 73
43,M,197,Seule,1,false,437 KR 45
64,M,1270,En Couple,0,false,6021 CS 90
57,F,459,Célibataire,0,false,5526 SS 83
53,M,520,Célibataire,0,false,6734 CH 51
36,F,1080,En Couple,0,true,3124 JC 18
51,M,557,En Couple,1,true,4843 OC 83
38,M,426,Célibataire,0,false,4597 PD 31
49,M,210,En Couple,1,false,8646 YD 39
37,F,476,En Couple,0,false,1622 OS 89
23,M,245,En Couple,3,false,2482 AO 94
57,F,801,Célibataire,0,false,6224 PF 10
57,F,1036,En Couple,1,false,4093 QR 82
75,M,436,En Couple,4,false,5910 YT 67
52,M,152,En Couple,1,false,7343 BH 11
66,F,496,En Couple,2,false,2210 BV 74
57,M,185,En Couple,2,false,4199 DF 58
45,M,1357,En Couple,2,false,4268 ZC 54
57,M,218,Célibataire,0,false,3858 MN 89
39,M,566,En Couple,3,false,3333 GX 70
25,F,1287,En Couple,3,false,9413 BH 75
69,M,587,En Couple,4,false,7205 UM 17
21,M,156,En Couple,0,true,4288 US 69
51,M,971,Célibataire,0,false,2787 PP 21
22,M,500,En Couple,4,true,7482 OG 26
45,M,1156,En Couple,0,false,1259 II 83
24,F,1154,Célibataire,0,false,3097 UY 65
48,F,589,En Couple,0,false,2790 NG 98
31,M,236,Célibataire,0,false,9913 OX 86
26,M,997,En Couple,3,false,3367 KY 51
27,M,528,Célibataire,0,false,801 KL 64
77,M,559,En Couple,0,false,8666 XV 49
59,M,430,Célibataire,0,false,8116 MB 88
26,M,755,En Couple,2,false,1030 RY 73
27,M,564,En Couple,4,false,2763 WC 60
40,F,226,En Couple,1,false,3161 CZ 56
25,M,439,En Couple,2,false,1453 BJ 83
81,M,536,En Couple,3,false,6544 RK 20
70,M,1073,En Couple,2,false,824 KW 79
57,M,532,En Couple,4,false,8766 KB 48
28,M,1398,En Couple,2,false,9255 DY 12
55,M,570,En Couple,2,false,2129 TY 40
38,Homme,462,En Couple,2,true,6044 EF 18
21,M,192,Célibataire,0,false,4642 WI 42
22,M,177,Célibataire,0,false,8020 VS 56
33,M,816,Célibataire,0,false,4275 LP 12
45,F,213,En Couple,3,true,1160 QD 59
24,F,485,Célibataire,0,false,7616 NG 72
24,F,547,En Couple,0,false,4168 HW 29
24,M,1387,Célibataire,0,false,8785 VL 50
82,M,550,En Couple,1,true,2063 TF 49
30,F,423,En Couple,2,false,8244 ZH 37
21,M,248,Seule,2,false,788 QK 29
19,M,1105,En Couple,4,false,4660 ZH 54
40,M,178,Célibataire,0,false,612 PQ 29
35,Femme,463,Célibataire,0,false,8198 EK 54
44,F,795,Célibataire,0,false,3291 JZ 77
35,M,1310,Célibataire,0,false,3897 NB 57
58,F,410,En Couple,4,false,2474 VA 82
43,M,589,En Couple,4,true,1315 CN 42
34,F,432,Célibataire,0,false,6927 CX 88
50,F,559,Célibataire,0,false,8920 OY 87
71,Homme,583,En Couple,1,true,2386 SP 11
25,F,1007,En Couple,4,true,7556 IR 86
42,M,908,En Couple,0,true,5603 ZO 44
61,M,1371,En Couple,2,false,7501 AY 91
79,M,586,En Couple,0,false,5999 HN 34
29,M,1383,En Couple,1,false,2292 PC 36
20,M,231,En Couple,2,true,2458 XG 35
54,M,510,En Couple,4,false,1282 QL 30
43,M,159,En Couple,2,false,7924 TR 68
39,M,468,En Couple,0,false,1613 GS 68
19,M,152,En Couple,3,true,358 WB 53
81,M,550,En Couple,3,false,7122 RZ 95
44,M,437,En Couple,4,false,2499 TY 77
45,M,1123,En Couple,0,false,6506 FT 19
40,F,218,En Couple,4,false,4857 BJ 59
43,F,217,En Couple,2,false,4375 YZ 76
23,M,188,Seul,0,false,1311 AC 11
24,F,422,?,2,false,1829 AG 28
19,M,714,En Couple,1,false,423 YH 14
56,M,232,En Couple,4,false,8315 AC 24
37,M,896,Célibataire,0,false,4987 TU 66
20,Homme,458,Seule,1,false,6505 HW 49
31,F,180,Célibataire,0,false,4289 BF 53
22,M,224,En Couple,1,true,4778 TD 34
33,Femme,546,Seule,3,false,5112 DJ 19
35,M,1378,En Couple,2,false,5649 ZT 98
82,M,1056,En Couple,3,false,7865 HQ 90
61,M,801,En Couple,1,true,3325 GA 74
49,M,883,En Couple,3,false,5625 MZ 91
77,M,1160,En Couple,4,false,8022 PO 29
75,F,585,En Couple,0,false,9060 DI 97
44,M,1065,En Couple,3,false,6783 JK 27
34,F,496,Seul,0,false,8529 UT 44
43,M,412,En Couple,2,false,7028 CZ 50
57,M,720,Célibataire,0,false,1970 CE 49
48,M,1178,Célibataire,0,false,3579 KE 72
81,M,1313,En Couple,1,false,4274 WA 80
36,M,578,Célibataire,0,false,452 QT 93
27,F,1049,En Couple,0,false,2534 KC 91
44,M,235,Célibataire,0,false,4427 FI 68
27,M,221,Célibataire,0,false,6191 YG 83
34,M,523,Célibataire,0,false,6978 GF 29
58,M,503,En Couple,1,false,5028 SL 18
27,M,226,En Couple,3,true,1369 GV 32
81,F,226,Célibataire,0,false,202 RN 29
18,M,814,En Couple,4,false,3928 RO 78
27,M,1366,En Couple,0,false,5085 SX 76
59,M,778,En Couple,0,false,9153 IX 33
54,M,574,En Couple,1,false,8310 HP 26
30,M,203,En Couple,4,false,3376 ZZ 55
49,F,514,Seule,2,false,5972 GP 30
26,M,591,Célibataire,0,false,5116 VH 32
34,M,1018,En Couple,2,false,7973 HE 90
61,M,442,Célibataire,0,false,4549 CE 93
29,M,1040,En Couple,2,false,8444 BZ 11
18,F,739,En Couple,1,false,7382 SK 68
48,F,836,En Couple,1,false,5929 YD 52
62,F,550,En Couple,1,false,786 GJ 39
19,M,554,Célibataire,0,false,838 DM 76
59,M,216,Célibataire,0,false,8536 IC 11
34,F,777,En Couple,0,false,278 EL 87
59,M,238,Seule,2,false,9728 WG 56
24,F,551,En Couple,0,false,6039 SM 15
33,F,1065,Célibataire,0,false,9245 WP 33
41,M,1166,Célibataire,0,false,7678 XE 79
44,F,534,En Couple,0,false,2250 OY 69
71,M,574,En Couple,3,false,3903 WY 90
26,F,431,En Couple,0,false,9743 WL 42
29,M,428,En Couple,0,false,4003 NE 84
62,F,568,En Couple,0,false,4524 AP 98
37,M,554,En Couple,2,false,4785 TC 42
35,M,1100,En Couple,2,true,58 FJ 76
50,M,835,En Couple,0,false,7016 MQ 96
32,F,551,En Couple,1,false,7454 RW 10
40,F,557,En Couple,4,false,6464 OX 23
70,M,1345,En Couple,2,false,8727 ZJ 20
51,M,445,Célibataire,0,false,9583 NJ 95
37,M,1292,Célibataire,0,false,9037 PS 84
79,M,588,Célibataire,0,false,8271 SF 92
27,M,446,Célibataire,0,false,7298 NI 17
43,F,494,En Couple,4,false,6394 IB 23
35,F,1304,Célibataire,0,false,3794 OK 96
19,F,236,Seule,2,false,896 IH 30
54,M,474,En Couple,1,true,6644 CL 83
36,M,220,En Couple,0,false,4541 JW 26
56,M,178,En Couple,4,true,312 GY 20
21,M,406,Seule,3,false,4230 ZW 96
76,M,598,En Couple,2,false,2328 ND 44
37,F,538,Célibataire,0,false,9210 FV 23
69,M,482,En Couple,4,false,2873 DG 95
32,M,408,Seule,2,false,8690 ZE 75
21,M,519,Célibataire,0,false,9833 MG 96
29,M,565,En Couple,1,false,7490 NB 66
24,M,563,En Couple,2,false,9888 XO 71
41,M,228,Célibataire,0,false,8808 HV 95
37,M,769,En Couple,0,false,1153 QG 81
18,M,502,Célibataire,0,false,6906 JQ 16
24,M,501,Célibataire,0,false,3559 HH 13
19,M,584,Célibataire,0,false,5530 TN 13
26,F,596,En Couple,0,false,4714 JE 28
37,M,1070,Seule,3,false,6435 RG 71
67,M,499,En Couple,0,false,7754 IZ 68
72,M,506,Célibataire,0,false,5946 CH 68
29,M,1056,Célibataire,0,false,6272 DA 44
62,M,561,En Couple,4,false,8335 IS 13
38,M,1285,En Couple,2,false,8705 RB 78
19,M,431,Célibataire,0,false,4139 AU 51
44,F,176,En Couple,2,false,4700 IT 53
53,M,818,En Couple,3,false,3890 XX 36
28,M,1222,En Couple,1,false,5465 EU 76
57,M,559,En Couple,2,false,8272 AK 98
54,F,564,En Couple,1,false,393 LS 48
38,M,471,Célibataire,0,false,5213 YP 81
52,M,566,Seule,1,false,8298 EV 56
83,F,180,En Couple,1,false,4027 YM 81
66,M,543,En Couple,0,false,3522 EA 60
33,M,734,En Couple,1,false,2532 RY 71
62,M,530,Célibataire,0,false,3905 QY 26
19,M,918,Seul,0,false,3918 GW 57
33,M,584,En Couple,0,false,5713 EN 40
18,F,475,En Couple,2,false,4424 SX 90
78,M,745,En Couple,0,false,9111 PE 10
39,F,910,Célibataire,0,false,7244 GB 76
18,F,470,Célibataire,0,false,1265 XA 16
28,F,569,Célibataire,0,false,2381 LD 96
82,M,1166,En Couple,1,false,4807 TH 98
21,M,527,Seule,3,false,5672 UE 75
18,N/D,781,Célibataire,0,false,2347 MN 63
23,M,784,En Couple,0,false,9940 DB 94
24,F,153,En Couple,3,true,779 QR 41
36,F,474,En Couple,2,false,9156 TW 39
31,F,238,En Couple,1,false,7068 VW 94
63,M,212,Célibataire,0,false,6625 LU 48
21,F,578,En Couple,1,false,8670 GI 53
41,M,1010,En Couple,2,false,8066 YU 52
20,M,553,En Couple,2,false,7740 CU 56
57,M,1116,En Couple,3,true,8069 TR 23
25,F,579,En Couple,2,false,2842 AP 28
21,M,571,En Couple,0,false,2645 IT 91
54,F,598,Célibataire,0,false,7111 KY 56
83,Homme,856,Célibataire,0,false,3444 SY 63
50,M,976,En Couple,4,false,8202 RZ 28
27,F,159,Célibataire,0,false,319 HF 29
49,M,1015,En Couple,1,false,1703 XB 51
19,M,1001,Seule,3,false,7727 KI 27
21,M,472,Célibataire,0,false,3753 RF 15
32,F,164,En Couple,3,false,7204 RS 21
34,M,1183,En Couple,4,false,2919 XT 47
30,F,1063,En Couple,3,false,250 UZ 36
28,M,201,En Couple,1,false,5584 JB 22
23,F,1105,En Couple,0, ,6277 FY 51
69,M,454,Célibataire,0,false,8656 YH 54
34,M,1329,En Couple,2,true,390 AG 12
45,M,206,En Couple,2,false,3547 SQ 46
53,M,907,En Couple,0,false,9573 AX 84
19,M,800,En Couple,0,false,4127 YS 85
18,M,723,Célibataire,0,false,5686 XQ 12
55,F,555,En Couple,1,false,6068 QE 75
19,F,1119,En Couple,2,false,9382 GV 93
67,M,490,En Couple,1,false,8332 CA 51
59,M,1315,Célibataire,0,false,1421 RQ 37
76,F,481,En Couple,2,true,3893 CF 19
38,M,1316,En Couple,4,true,3164 JN 15
45,F,199,En Couple,3,false,499 EQ 27
72,F,598,En Couple,0,false,3102 KG 37
46,M,420,En Couple,4,false,3513 TL 15
82,M,450,En Couple,0,false,9112 XI 30
60,M,424,Seule,3,false,5439 FY 27
70,M,185,En Couple,3,false,2970 SK 36
65,M,843,Célibataire,0,false,986 BV 76
55,M,590,En Couple,3,false,1485 PZ 74
75,M,576,En Couple,4,false,3128 BT 14
44,M,1019,En Couple,0,false,2724 FP 70
?,M,203,En Couple,1,false,627 RD 54
48,M,574,En Couple,4,false,5277 CH 39
43,M,197,En Couple,1,false,5083 VI 69
47,M,248,En Couple,3,false,9999 ZS 81
62,M,819,Célibataire,0,false,2990 LO 66
36,M,1205,En Couple,1,false,7772 WV 81
40,M,550,En Couple,4,true,8402 QE 82
44,M,1243,Célibataire,0,false,1661 CA 98
23,M,593,En Couple,2,false,70 QX 53
42,M,1157,Célibataire,0,false,7306 JO 68
58,F,520,En Couple,2,false,7158 HT 61
82,M,862,Seule,2,false,6945 GC 67
27,M,877,Célibataire,0,false,9510 OT 43
21,M,177,Célibataire,0,false,1324 MP 18
27,F,476,Seule,2,false,2100 EZ 85
75,F,578,En Couple,0,false,6254 GG 45
34,M,1208,Célibataire,0,false,8503 OQ 51
41,F,519,Célibataire,0,false,1395 SD 55
58,M,787,Célibataire,0,false,2836 JG 43
32,M,1385,Célibataire,0,false,7637 IP 98
18,M,1114,Célibataire,0,false,7365 YQ 45
36,F,449,En Couple,2,false,4515 UK 41
58,M,168,En Couple,1,false,7202 NH 19
61,M,419,Célibataire,0,false,3193 ZT 97
56,F,579,En Couple,3,false,2442 TV 47
57,M,431,Célibataire,0,false,7356 CG 19
27,F,206,Célibataire,0,false,4616 FX 40
26,M,406,En Couple,0,false,4765 DR 77
65,M,428,En Couple,3,true,8400 QK 42
72,M,435,En Couple,1,false,3923 GX 56
37,F,1227,Seule,2,false,9936 WV 33
39,F,189,En Couple,1,false,6515 JT 11
39,F,192, ,0,false,4226 RJ 13
55,M,1084,En Couple,2,false,7673 ZQ 75
37,M,521,En Couple,3,false,2006 DN 36
20,M,209,Célibataire,0,false,6398 WV 39
54,M,408,En Couple,0,false,8186 PL 22
18,Masculin,421,En Couple,1,false,2962 WE 90
43,M,483,En Couple,3,false,4131 GS 80
45,M,194,En Couple,3,false,9840 ZI 77
24,M,152,En Couple,4,false,9923 VB 47
50,M,468,En Couple,0,false,8142 BC 93
49,M,197,En Couple,1,false,4531 YW 77
72,M,420,En Couple,4,false,3804 LZ 79
29,F,1246,En Couple,3,false,8519 EM 59
35,M,229,En Couple,2,false,6738 RN 24
29,M,1115,Célibataire,0,false,159 QH 80
35,M,483,En Couple,2,false,8132 BE 64
46,F,915,En Couple,3,true,2754 GU 20
26,M,767,En Couple,4,false,9903 LQ 52
38,M,499,En Couple,0,true,1186 DK 67
19,M,435,Célibataire,0,false,779 OE 19
45,F,422,En Couple,3,false,8108 XD 89
45,F,244,En Couple,0,true,5832 RI 72
58,F,183,En Couple,0,false,2183 WG 36
47,M,449,En Couple,4,false,6339 DN 44
38,F,1374,En Couple,1,false,9266 NP 75
29,F,441,En Couple,3,true,5632 PP 23
80,F,151,En Couple,3,false,9112 RK 92
30,F,576,Célibataire,0,false,6302 CC 79
80,M,515,En Couple,3,false,5292 XJ 21
58,M,842,En Couple,2,false,3128 YC 24
32,F,467,Célibataire,0,false,943 MO 41
44,F,855,En Couple,3,false,1456 UN 21
20,M,889,En Couple,4,false,4807 MF 88
77,F,574,Seule,2,false,2660 MG 92
26,M,557,Célibataire,0,false,3175 YC 62
40,M,774,En Couple,2,false,331 ZM 61
60,F,429,En Couple,1,false,3420 LE 76
22,F,458,Célibataire,0,false,502 RX 38
55,M,232,Célibataire,0,false,9308 GL 53
29,F,1076,En Couple,4,false,3105 OJ 19
79,M,447,En Couple,1,false,4454 GL 72
31,M,175,En Couple,0,true,2145 UH 64
19,F,1079,En Couple,2,false,9366 FC 38
36,M,574,Célibataire,0,false,2101 FS 66
21,M,475,Célibataire,0,false,3663 RZ 98
52,F,521,Célibataire,0,false,3974 SE 82
 ,M,479,En Couple,4,true,5249 NC 79
51,F,214,En Couple,1,false,4824 LW 57
23,M,474,Seule,1,false,6754 GC 29
18,M,247,Célibataire,0,false,6793 BT 82
46,F,1256,En Couple,2,true,3687 JB 49
36,F,456,En Couple,3,false,6975 YO 63
73,M,473,En Couple,1,false,2506 EH 31
81,M,1320,En Couple,0,false,6956 NN 61
50,M,473,En Couple,0,false,7586 HK 60
40,F,540,En Couple,0,true,9419 LY 75
39,M,804,En Couple,2,false,2112 JC 98
23,Féminin,1089,En Couple,4,false,4769 HW 56
46,F,533,Célibataire,0,false,4734 CI 20
20,M,1021,En Couple,1,false,3102 QS 36
38,M,206,En Couple,3,false,8304 BZ 33
26,M,504,Célibataire,0,false,4668 QJ 35
23,M,914,En Couple,2,false,7268 EM 73
29,M,520,En Couple,4,false,5836 FS 17
23,M,154,Célibataire,0,false,8579 DM 67
26,M,963,En Couple,2,false,1341 SG 52
73,F,1027,En Couple,2,false,8255 JS 19
63,F,498,En Couple,2,false,2151 CL 23
33,M,556,En Couple,0,true,3461 FQ 81
50,M,241,En Couple,4,false,2057 KK 78
51,M,550,Célibataire,0,false,3306 TM 77
44,M,584,En Couple,4,true,9280 JO 87
24,F,196,Célibataire,0,false,9456 YC 68
27,M,153,Célibataire,0,false,6449 DH 36
67,M,215,En Couple,0,false,8095 NA 64
48,F,1053,En Couple,3,false,7836 AB 88
78,M,502,En Couple,1,false,8510 KD 56
25,M,908,Célibataire,0,false,3017 TY 52
19,F,513,Célibataire,0,false,7897 QN 70
21,M,552,?,2,false,27 NJ 41
22,F,1264,En Couple,3,false,9241 KW 83
41,M,579,Seul,0,false,8385 AZ 11
36,M,204,Seule,2,false,8178 CJ 18
18,M,426,En Couple,1,false,9602 IR 13
56,M,1124,En Couple,2,false,4382 ST 54
27,M,472,En Couple,2,false,8382 FF 70
25,M,183,Célibataire,0,false,660 HW 35
30,M,423,Célibataire,0,false,6418 QJ 87
45,F,153,En Couple,4,false,5989 WD 28
51,M,1056,En Couple,4,false,7041 WY 63
59,M,224,En Couple,0,true,5466 VQ 29
22,M,487,En Couple,2,true,4093 RK 10
75,M,573,Seul,0,false,5769 LM 71
19,F,1200,Seule,2,false,9005 NH 18
54,F,156,En Couple,4,false,7599 EI 87
60,F,963,Célibataire,0,false,9382 QZ 17
67,F,173,Célibataire,0,false,3765 WF 46
49,M,172,Célibataire,0,false,6789 LG 39
31,M,493,En Couple,3,false,1134 RJ 56
42,M,454,Célibataire,0,false,5297 GA 61
32,M,421,Célibataire,0,false,7268 MD 59
49,M,410,En Couple,3,false,6667 ZG 89
68,F,1180,En Couple,1,false,943 OZ 68
23,M,182,En Couple,1,true,7374 MN 32
27,F,769,En Couple,4,false,8816 QC 15
69,M,463,En Couple,1,false,1761 ZR 48
35,M,1060,En Couple,0,false,6479 VR 50
35,M,597,En Couple,1,true,8018 FU 77
74,M,465,En Couple,3,false,9538 NU 27
24,F,429,En Couple,2,false,8170 BG 62
31,M,188,En Couple,3,false,4648 AL 41
35,M,548,Célibataire,0,false,6477 CR 67
46,F,1222,En Couple,0,true,9479 VJ 47
35,M,236,En Couple,2,false,7928 PN 40
38,M,723,Seule,1,false,7059 TU 41
24,F,836,Célibataire,0,false,1907 PF 25
